報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
113000395,11,10,検出する, , ,砂, , , , ,さ 検出する,13496
113000395,12,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,濾過したフィルタ表面上の夾雑物 当社推奨の管理限界値である±％以内 水分 ある,13496
113000395,18,15,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,13497
113000396,0,6,ある, , , , ,汚染度, , ,汚染度 ある,13498
113000396,0,6,ある, , , , ,良好な範囲, , ,良好な状態 ある,13498
113000396,1,3,ある, , , , ,対象設備, , ,対象設備 ある,13499
113000396,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,13499
113000396,2,11,発見する, ,分析データの変化,異常の兆候, , , , ,異常の兆候 継続使用可能な状態 発見する,13499
113000396,4,9,ある, , , , ,正常な状態, , ,正常な範囲 ある,13500
113000396,6,2,低下する, , ,今回のIs値, , , , ,発生 低下する,13501
113000396,9,8,ある, , , ,NAS級,ニッケル, , ,NAS級 到達する,13502
113000396,9,8,ある, , , ,NAS級,錫, , ,NAS級 到達する,13502
113000396,9,8,ある, , , ,NAS級,亜鉛・シリンダ内壁, , ,NAS級 ある,13502
113000396,9,8,ある, , , ,NAS級,ポンプ内部リン・添加剤カルシウム, , ,NAS級 ある,13502
113000396,9,8,ある, , , ,NAS級,外部混入異物計数汚染度計数汚染度, , ,NAS級 到達する,13502
113000396,9,8,ある, , , ,当社推奨の管理限界値NAS級以下,ニッケル, , ,当社推奨の管理限界値NAS級以下 ある,13502
113000396,9,8,ある, , , ,当社推奨の管理限界値NAS級以下,錫, , ,当社推奨の管理限界値NAS級以下 ある,13502
113000396,9,8,ある, , , ,当社推奨の管理限界値NAS級以下,亜鉛・シリンダ内壁, , ,当社推奨の管理限界値NAS級以下 ある,13502
113000396,9,8,ある, , , ,当社推奨の管理限界値NAS級以下,ポンプ内部リン・添加剤カルシウム, , ,当社推奨の管理限界値NAS級以下 ある,13502
113000396,9,8,ある, , , ,当社推奨の管理限界値NAS級以下,外部混入異物計数汚染度計数汚染度, , ,外部混入異物 当社推奨の管理限界値NAS級以下 銅 ある,13502
113000396,10,4,ある, , , , ,重量汚染度, , ,重量汚染度 高い,13503
113000396,11,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,13504
113000396,11,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13504
113000396,11,10,検出する, , ,金属片, , , , ,さ 検出する,13504
113000396,11,10,検出する, , ,鉄錆, , , , ,さ 検出する,13504
113000396,11,10,検出する, , ,砂, , , , ,さ 検出する,13504
113000396,12,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,濾過したフィルタ表面上の夾雑物 当社推奨の管理限界値である±％以内 水分 ある,13504
113000396,18,15,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,13505
113000433,0,7,ある, , , , ,現時点の当該機, , ,当該機 ある,13571
113000433,0,7,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13571
113000433,4,11,発見する, ,分析データの変化,異常の兆候, , , , ,データの変化 異常の兆候 発見する,13572
113000433,8,3,高い, , , , ,今回のIs値, , ,Is値 なる,13573
113000433,14,8,進行する, , , , ,将来的な摩耗の進行, , ,摩耗 発生する,13574
113000433,15,12,考える,切削摩耗, , , , , , ,切削摩耗 なる,13575
113000433,16,2,なる, , , , , , ,切削摩耗の原因,切削摩耗 発生する,13576
113000433,16,4,残留する, , ,混入異物, , , , ,異物 残留する,13576
113000433,18,5,繰り返す, , ,凝着, , , , ,凝着 発生する,13577
113000433,18,5,繰り返す, , ,破断, , , , ,破断 発生する,13577
113000433,18,8,発生する, , , ,過程, , , ,過程 ある,13577
113000433,18,10,成長する, , ,移着粒子, , , , ,移着粒子 なる,13577
113000433,18,12,なる, , , , , , ,摩耗粒子,油 なる,13577
113000433,18,12,なる, , , , , , ,摩耗粒子,油 なる,13577
113000433,19,5,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,13578
113000433,20,10,至る, , , , ,設備の損傷, , ,設備 考える,13579
113000433,23,2,汚染する, , , , ,重量汚染度, , ,重量汚染度 なる,13580
113000433,24,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,13581
113000433,24,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13581
113000433,24,10,検出する, , ,金属片, , , , ,さ 検出する,13581
113000433,24,10,検出する, , ,鉄錆, , , , ,さ 検出する,13581
113000433,24,10,検出する, , ,砂, , , , ,さ 検出する,13581
113000433,25,3,ある, , , , ,.~μmの範囲, , ,.~μmの範囲 ある,13581
113000433,26,2,多い, , ,μm以下の粒子, , , , ,μm以下の粒子 多い,13581
113000433,28,4,不明, , ,油値, , , ,粘度,粘度 なる,13582
113000433,28,4,不明, , ,油値, , , ,酸価,酸価 上昇する,13582
113000433,28,4,不明, , ,油値, , , ,塩基価,油値 考える,13582
113000434,0,7,ある, , , , ,現時点の当該機, , ,当該機 ある,13583
113000434,0,7,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13583
113000434,0,7,ある, , , , ,現時点の当該機, , ,当該機 ある,13583
113000434,0,7,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13583
113000434,2,8,懸念する,摩耗の発生, , , , ,潤滑部, ,摩耗 発生する,13584
113000434,2,8,懸念する,摩耗の発生, , , , ,潤滑部, ,摩耗 発生する,13584
113000434,2,8,懸念する,摩耗の発生, , , , ,潤滑部, ,摩耗 発生する,13584
113000434,2,8,懸念する,摩耗の発生, , , , ,潤滑部, ,摩耗 発生する,13584
113000434,4,3,出来る, , ,更油の対策, , , , ,更油 考える,13585
113000434,4,3,出来る, , ,更油の対策, , , , ,更油 考える,13585
113000434,4,9,低下する, , ,汚染度, , ,エンジンオイルの濾過, ,汚染度 エンジンオイルの濾過 低下する,13585
113000434,4,9,低下する, , ,汚染度, , ,エンジンオイルの濾過, ,汚染度 エンジンオイルの濾過 低下する,13585
113000434,4,9,低下する, , ,汚染度, , ,エンジンオイルの濾過, ,汚染度 エンジンオイルの濾過 低下する,13585
113000434,4,9,低下する, , ,汚染度, , ,エンジンオイルの濾過, ,汚染度 エンジンオイルの濾過 低下する,13585
113000434,6,12,吸着する, , , , ,汚染物, , ,水分 吸着する,13586
113000434,6,12,吸着する, , , , ,水分, , ,水分 考える,13586
113000434,6,12,吸着する, , , , ,油濾過装置のエレメント, , ,汚染物 吸着する,13586
113000434,6,12,吸着する, , , , ,汚染物, , ,水分 吸着する,13586
113000434,6,12,吸着する, , , , ,水分, , ,水分 考える,13586
113000434,6,12,吸着する, , , , ,油濾過装置のエレメント, , ,汚染物 吸着する,13586
113000434,9,11,発見する, ,分析データの変化,異常の兆候, , , , ,データの変化 異常の兆候 発見する,13587
113000434,9,11,発見する, ,分析データの変化,異常の兆候, , , , ,データの変化 異常の兆候 発見する,13587
113000434,9,11,発見する, ,分析データの変化,異常の兆候, , , , ,データの変化 異常の兆候 発見する,13587
113000434,9,11,発見する, ,分析データの変化,異常の兆候, , , , ,データの変化 異常の兆候 発見する,13587
113000434,13,3,高い, , , , ,今回のIs値, , ,Is値 なる,13588
113000434,13,3,高い, , , , ,今回のIs値, , ,Is値 なる,13588
113000434,17,1,厳しい, , ,金属接触, , , , ,潤滑状態 厳しい,13589
113000434,17,1,厳しい, , ,金属接触, , , , ,潤滑状態 厳しい,13589
113000434,17,5,発生する, , ,高い摩擦熱, , , , ,摩擦熱 考える,13589
113000434,17,5,発生する, , ,高い摩擦熱, , , , ,摩擦熱 考える,13589
113000434,18,2,なる, , , , , , ,高温,値 なる,13590
113000434,18,2,なる, , , , , , ,高温,値 なる,13590
113000434,19,1,混入する, ,外部, , , , , ,油 混入する,13591
113000434,19,1,混入する, ,外部, , , , , ,油 混入する,13591
113000434,20,7,進行する, , , , ,将来的な摩耗の進行, , ,摩耗 発生する,13592
113000434,20,7,進行する, , , , ,将来的な摩耗の進行, , ,摩耗 発生する,13592
113000434,22,5,繰り返す, , ,凝着, , , , ,凝着 発生する,13593
113000434,22,5,繰り返す, , ,破断, , , , ,破断 発生する,13593
113000434,22,5,繰り返す, , ,凝着, , , , ,凝着 発生する,13593
113000434,22,5,繰り返す, , ,破断, , , , ,破断 発生する,13593
113000434,22,8,発生する, , , ,過程, , , ,過程 ある,13593
113000434,22,8,発生する, , , ,過程, , , ,過程 ある,13593
113000434,22,10,成長する, , ,移着粒子, , , , ,移着粒子 なる,13593
113000434,22,10,成長する, , ,移着粒子, , , , ,移着粒子 なる,13593
113000434,22,12,なる, , , , , , ,摩耗粒子,油 なる,13593
113000434,22,12,なる, , , , , , ,摩耗粒子,油 なる,13593
113000434,22,12,なる, , , , , , ,摩耗粒子,油 なる,13593
113000434,22,12,なる, , , , , , ,摩耗粒子,油 なる,13593
113000434,23,5,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,13594
113000434,23,5,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,13594
113000434,24,10,至る, , , , ,設備の損傷, , ,設備 考える,13595
113000434,24,10,至る, , , , ,設備の損傷, , ,設備 考える,13595
113000434,27,2,汚染する, , , , ,重量汚染度, , ,重量汚染度 なる,13596
113000434,27,2,汚染する, , , , ,重量汚染度, , ,重量汚染度 なる,13596
113000434,28,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,13597
113000434,28,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,13597
113000434,28,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13597
113000434,28,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13597
113000434,28,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13597
113000434,28,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13597
113000434,28,10,検出する, , ,金属片, , , , ,さ 検出する,13597
113000434,28,10,検出する, , ,鉄錆, , , , ,さ 検出する,13597
113000434,28,10,検出する, , ,砂, , , , ,さ 検出する,13597
113000434,28,10,検出する, , ,金属片, , , , ,さ 検出する,13597
113000434,28,10,検出する, , ,鉄錆, , , , ,さ 検出する,13597
113000434,28,10,検出する, , ,砂, , , , ,さ 検出する,13597
113000434,29,3,ある, , , , ,.~.μmの範囲, , ,.~.μmの範囲 ある,13597
113000434,29,3,ある, , , , ,.~.μmの範囲, , ,.~.μmの範囲 ある,13597
113000434,30,2,多い, , ,μm以下の粒子, , , , ,μm以下の粒子 多い,13597
113000434,30,2,多い, , ,μm以下の粒子, , , , ,μm以下の粒子 多い,13597
113000434,32,4,不明, , ,油値, , , ,粘度,粘度 なる,13598
113000434,32,4,不明, , ,油値, , , ,酸価,酸価 上昇する,13598
113000434,32,4,不明, , ,油値, , , ,塩基価,油値 考える,13598
113000434,32,4,不明, , ,油値, , , ,粘度,粘度 なる,13598
113000434,32,4,不明, , ,油値, , , ,酸価,酸価 上昇する,13598
113000434,32,4,不明, , ,油値, , , ,塩基価,油値 考える,13598
113000434,32,4,不明, , ,油値, , , ,粘度,粘度 なる,13598
113000434,32,4,不明, , ,油値, , , ,酸価,酸価 上昇する,13598
113000434,32,4,不明, , ,油値, , , ,塩基価,油値 考える,13598
113000434,32,4,不明, , ,油値, , , ,粘度,粘度 なる,13598
113000434,32,4,不明, , ,油値, , , ,酸価,酸価 上昇する,13598
113000434,32,4,不明, , ,油値, , , ,塩基価,油値 考える,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,32,10,する, , ,新油カタログ値との比較,粘度,塩基価, , ,新油カタログ値との比較 粘度 塩基価 する,13598
113000434,33,7,なる, , ,粘度変化率, , , , ,粘度変化率 変化する,13598
113000434,33,7,なる, , ,粘度変化率, , , , ,粘度変化率 変化する,13598
113000434,33,11,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,13598
113000434,33,11,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,13598
113000434,33,11,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,13598
113000434,33,11,上昇する, , ,当社推奨の管理限界値である±％, ,粘度粘度, , ,当社推奨の管理限界値 上昇する,13598
113000434,39,4,する, , ,.mgKOH/g, , , , ,.mgKOH/g ある,13599
113000434,39,4,する, , ,油カタログ値, , , , ,.mgKOH/g 上昇する,13599
113000434,39,4,する, , ,.mgKOH/g, , , , ,.mgKOH/g 上昇する,13599
113000434,39,4,する, , ,油カタログ値, , , , ,.mgKOH/g 上昇する,13599
113000463,0,6,ある, , , , ,汚染度, , ,汚染度 ある,13697
113000463,0,6,ある, , , , ,良好な範囲, , ,良好な状態 ある,13697
113000463,1,3,ある, , , , ,対象設備, , ,対象設備 ある,13698
113000463,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,13698
113000463,2,11,発見する, ,分析データの変化,異常の兆候, , , , ,異常の兆候 継続使用可能な状態 発見する,13698
113000463,4,9,ある, , , , ,正常な状態, , ,正常な範囲 ある,13699
113000463,6,3,低下する, , , , , , ,今回のIs値はのマイナス乗,フェログラフィーのIs値 低下する,13700
113000463,9,9,ある, , , ,NAS級,ニッケル, , ,NAS級 到達する,13701
113000463,9,9,ある, , , ,NAS級,錫, , ,NAS級 到達する,13701
113000463,9,9,ある, , , ,NAS級,亜鉛・シリンダ内壁, , ,NAS級 ある,13701
113000463,9,9,ある, , , ,NAS級,ポンプ内部リン・添加剤カルシウム, , ,NAS級 ある,13701
113000463,9,9,ある, , , ,NAS級,バリウム, , ,バリウム 検出する,13701
113000463,9,9,ある, , , ,NAS級,外部混入異物計数汚染度計数汚染度, , ,NAS級 到達する,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,ニッケル, , ,当社推奨の管理限界値NAS級以下 ある,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,錫, , ,当社推奨の管理限界値NAS級以下 ある,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,亜鉛・シリンダ内壁, , ,当社推奨の管理限界値NAS級以下 ある,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,ポンプ内部リン・添加剤カルシウム, , ,当社推奨の管理限界値NAS級以下 ある,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,バリウム, , ,機械部品 バリウム ある,13701
113000463,9,9,ある, , , ,当社推奨の管理限界値NAS級以下,外部混入異物計数汚染度計数汚染度, , ,外部混入異物 当社推奨の管理限界値NAS級以下 銅 ある,13701
113000463,10,4,ある, , , , ,重量汚染度, , ,重量汚染度 高い,13702
113000463,11,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,13703
113000463,11,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡 発生する,13703
113000463,11,9,検出する, , ,鉄錆, , , , ,さ 検出する,13703
113000463,11,9,検出する, , ,砂, , , , ,さ 検出する,13703
113000463,12,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,濾過したフィルタ表面上の夾雑物 当社推奨の管理限界値である±％以内 水分 ある,13703
113000463,18,17,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,13704
113000552,0,7,高い, , , , ,汚染度, ,NAS級,NAS級 到達する,13814
113000552,0,11,検出する, , ,外部混入異物, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13814
113000552,0,16,噛む, , , , , , ,バルブのスプール等,外部混入異物 摩耗粒子 噛む,13814
113000552,0,18,発生する, , ,動作障害, , , , ,動作障害 発生する,13814
113000552,1,3,ある, , , , ,対象設備, , ,外部混入異物 考える,13814
113000552,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13814
113000552,2,2,検出する, , , , ,ヶ月後, , ,さ 検出する,13814
113000552,2,6,噛む, , ,再分析今後, , , ,バルブのスプール等,外部混入異物 バルブのスプール等 噛む,13814
113000552,2,6,噛む, , ,観察された外部混入異物, , , ,バルブのスプール等,外部混入異物 バルブのスプール等 噛む,13814
113000552,2,8,発生する, , ,動作障害, , , , ,動作障害 発生する,13814
113000552,3,9,ある, , , , ,正常な状態, , ,正常な状態 ある,13814
113000552,10,5,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13815
113000552,10,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13815
113000552,10,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,13815
113000552,10,8,高い, , ,汚染度, , , , ,鉄錆 検出する,13815
113000552,10,13,考える, , , , , , ,摩耗,値 考える,13815
113000552,10,13,考える, , , , , , ,外部混入異物の影響,摩耗 考える,13815
113000552,11,6,良好, , ,酸価, ,粘度, ,IR,粘度 良好,13816
113000552,11,6,良好, , ,酸価, ,水分, ,IR,水分 良好,13816
113000552,11,6,良好, , ,RBOTのデータ, ,粘度, ,IR,粘度 良好,13816
113000552,11,6,良好, , ,RBOTのデータ, ,水分, ,IR,水分 良好,13816
113000552,13,9,ある, , , ,当社推奨の管理限界値である±％以内,粘度変化率, , ,当社推奨の管理限界値である±％以内 ある,13817
113000552,18,3,ある, , , , ,計数汚染度, , ,計数汚染度 ある,13818
113000552,19,5,ある, , , ,NAS級,計数汚染度計数汚染度, , ,NAS級 到達する,13819
113000552,19,5,ある, , , ,当社推奨の管理限界値のNAS級以下,計数汚染度計数汚染度, , ,当社推奨の管理限界値 粘度 ある,13819
113000552,20,5,良好, , , , ,重量汚染度, , ,重量汚染度 良好,13820
113000552,23,8,混入する, ,外部,鉄, , , , ,鉄 検出する,13821
113000552,23,8,混入する, ,外部,錫, , , , ,外部 鉄 混入する,13821
113000552,23,8,混入する, ,外部,油の添加剤成分であるバリウム, , , , ,外部 油の添加剤成分であるリン 混入する,13821
113000552,23,12,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,13821
113000552,23,12,検出する, , ,ナトリウム, , , , ,さ 検出する,13821
113000552,24,6,ある, , ,フェログラフィー異常摩耗の早期発見パラメータであるフェログラフィーのIs値, ,良好の範囲, , ,検出されたこと異常摩耗の早期発見パラメータであるフェログラフィーのIs値 良好の範囲 ある,13822
113000552,24,8,良好, , , , ,摩耗状態, , ,摩耗状態 良好,13822
113000580,0,4,係る, , , , ,汚染, , ,摩耗 係る,13834
113000580,0,7,ある, , , , ,注意領域, , ,濃度 注意領域 ある,13834
113000580,1,5,懸念する,油劣化の進行, , , , , , ,摩耗 進行する,13834
113000580,1,6,噛む, , ,異物, , , , ,異物 なる,13834
113000580,1,9,懸念する,摩耗の進行,注意領域であること, , , , , ,摩耗 進行する,13834
113000580,2,3,ある, , , , ,軸受, , ,異物 噛む,13834
113000580,2,3,ある, , , , ,継続使用可能な状態, , ,異物 潤滑状態 ある,13834
113000580,2,3,ある, , , , ,軸受, , ,異物 噛む,13834
113000580,2,3,ある, , , , ,継続使用可能な状態, , ,異物 潤滑状態 ある,13834
113000580,3,3,ある, , ,濃度, ,注意領域, , ,濃度 考える,13834
113000580,4,4,ある, , ,定期的な分析汚染粒子数, ,注意領域, , ,汚染 注意領域 ある,13834
113000580,4,4,ある, , ,汚染物重量, ,注意領域, , ,汚染 注意領域 ある,13834
113000580,4,9,噛む, , ,油中の固形異物, ,軸受, , ,固形異物 軸受軌道面 噛む,13834
113000580,4,11,進行する, , ,切削摩耗, , , , ,切削摩耗 異物 進行する,13834
113000580,5,3,ある, , , , ,濃度, , ,油中の濃度 なる,13834
113000580,5,3,ある, , , , ,注意領域, , ,油中の汚染度 ある,13834
113000580,5,4,係る, , , , ,汚染, ,摩耗,摩耗 発生する,13834
113000580,5,8,ある,注意領域のもの, , , , , , ,汚染 注意領域 ある,13834
113000580,5,19,高い, , ,値, , , , ,高い値 なる,13834
113000580,5,21,ある, , , , ,試料油, , ,切削摩耗 試料油 ある,13834
113000580,6,10,ある, , ,濃度, ,注意領域, , ,濃度 考える,13834
113000580,6,16,有用, , , , ,異常摩耗の早期発見パラメータであるのIs値, , ,Is値 有用,13834
113000580,8,1,係る, , , , , , ,分析結果特性低下特性低下,摩耗 係る,13835
113000580,8,2,混入する, ,鉄錆, , , , , ,鉄錆 検出する,13835
113000580,8,2,混入する, ,外部, , , , , ,鉄錆 検出する,13835
113000580,8,10,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,9,1,良好, , , , ,水分, , ,水分 良好,13835
113000580,10,3,ある, , , , ,粘度粘度, , ,粘度粘度 ある,13835
113000580,10,3,ある, , , , ,mm/s, , ,mm/s ある,13835
113000580,10,3,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,11,3,ある, , , , ,.mgKOH/g, , ,.mgKOH/g ある,13835
113000580,11,3,ある, , , , ,良好領域, , ,良好領域 ある,13835
113000580,12,4,ある, , ,鉄錆, ,フィルタ残渣, , ,鉄錆 検出する,13835
113000580,12,4,ある, , ,鉄錆, ,酸化安定度, , ,安定した状態 ある,13835
113000580,12,4,ある, , ,鉄錆, ,良好領域, , ,良好な状態 ある,13835
113000580,12,4,ある, , ,砂, ,フィルタ残渣, , ,砂 検出する,13835
113000580,12,4,ある, , ,砂, ,酸化安定度, , ,安定した状態 ある,13835
113000580,12,4,ある, , ,砂, ,良好領域, , ,良好な状態 ある,13835
113000580,12,4,ある, , ,樹脂, ,フィルタ残渣, , ,樹脂 検出する,13835
113000580,12,4,ある, , ,樹脂, ,酸化安定度, , ,安定した状態 ある,13835
113000580,12,4,ある, , ,樹脂, ,良好領域, , ,良好な状態 ある,13835
113000580,12,7,高い, , ,汚染粒子数, , , , ,汚染粒子数 到達する,13835
113000580,12,11,考える, , , , , , ,摩耗粒子,値 考える,13835
113000580,12,11,考える, , , , , , ,外部混入異物,外部混入異物 ある,13835
113000580,13,5,良好, , ,全酸価, ,．粘度, , ,粘度 良好,13835
113000580,13,5,良好, , ,全酸価, ,酸化安定度, , ,酸化安定度 良好,13835
113000580,13,5,良好, , ,色相のデータ, ,．粘度, , ,粘度 良好,13835
113000580,13,5,良好, , ,色相のデータ, ,酸化安定度, , ,酸化安定度 良好,13835
113000580,14,3,ある, , , , ,色相, , ,色相 ある,13835
113000580,14,3,ある, , , , ,L., , ,色相 ある,13835
113000580,14,3,ある, , , , ,良好領域, , ,良好な状態 ある,13835
113000580,14,6,含む, , , , ,添加剤, , ,リン 添加剤 含む,13835
113000580,15,1,係る, , , , ,汚染, , ,汚染 係る,13835
113000580,15,7,ある, , ,重量汚染度, ,注意領域, , ,重量汚染度 なる,13835
113000580,16,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13835
113000580,16,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,砂 フェログラフィー 検出する,13835
113000580,16,5,検出する, , ,樹脂, , ,フィルタ表面の異物観察, ,樹脂 検出する,13835
113000580,16,8,高い, , ,汚染度, , , , ,鉄錆 検出する,13835
113000580,16,13,考える, , , , , , ,摩耗,値 考える,13835
113000580,16,13,考える, , , , , , ,外部混入異物の影響,摩耗 考える,13835
113000580,17,3,ある, , , , ,水分, , ,樹脂 検出する,13835
113000580,17,3,ある, , , , ,良好領域, , ,良好な状態 ある,13835
113000580,18,3,ある, , , , ,汚染粒子数, ,NAS級,NAS級 計数汚染度 ある,13835
113000580,18,3,ある, , , , ,注意領域, ,NAS級,NAS級 計数汚染度 ある,13835
113000580,19,3,ある, , , , ,汚染度物重量, , ,樹脂 検出する,13835
113000580,19,3,ある, , , , ,注意領域, , ,樹脂 検出する,13835
113000580,20,2,ある, , ,濃度, ,注意領域, , ,濃度 考える,13835
113000580,20,5,ある, , ,Is値, ,良好領域, , ,良好な状態 ある,13835
113000580,21,6,ある, , , , ,良好領域, ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,良好の範囲 異常摩耗の早期発見パラメータであるIs値がの乗 ある,13835
113000580,21,8,混入する, ,外部, , , , , ,外部 亜鉛 混入する,13835
113000580,21,12,検出する, , ,樹脂, , , , ,さ 検出する,13835
113000580,21,12,検出する, , ,鉄錆, , , , ,さ 検出する,13835
113000580,22,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,13835
113000580,22,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,13835
113000580,23,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,13835
113000580,23,14,混入する,ppm,外部,鉄, , , , ,外部 鉄 混入する,13835
113000580,23,14,混入する,ppm,外部,銅, , , , ,外部 鉄 混入する,13835
113000580,23,14,混入する,ppm,外部,錫, , , , ,外部 鉄 混入する,13835
113000580,23,18,検出する, , ,カルシウム, , , , ,鉄 カルシウム 含む,13835
113000580,23,18,検出する, , ,ナトリウム, , , , ,さ 検出する,13835
113000580,24,3,ある, , ,濃度, ,注意領域, , ,濃度 考える,13836
113000845,1,3,ある, , , , ,軸受, , ,軸受 ある,14236
113000845,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 なる,14236
113000845,2,15,満たす, , ,全ての分析項目の値,当社推奨の管理基準値, , ,試料油,全ての分析項目の値 満たす,14237
113000845,3,1,係る, , , , , , ,分析結果特性低下特性低下,摩耗 係る,14238
113000845,4,3,ある, , , , ,粘度粘度, , ,粘度粘度 ある,14239
113000845,4,3,ある, , , , ,mm/s, , ,mm/s ある,14239
113000845,4,3,ある, , , , ,良好領域, , ,良好領域 ある,14239
113000845,5,3,ある, , , , ,.mgKOH/g, , ,.mgKOH/g ある,14239
113000845,5,3,ある, , , , ,良好領域, , ,良好領域 ある,14239
113000845,6,4,ある, , , , ,酸化安定度, , ,酸化安定度 ある,14239
113000845,6,4,ある, , , , ,良好領域, , ,良好領域 ある,14239
113000845,8,3,ある, , , , ,色相, , ,色相 ある,14239
113000845,8,3,ある, , , , ,L., , ,色相 ある,14239
113000845,8,3,ある, , , , ,良好領域, , ,良好な状態 ある,14239
113000845,9,1,係る, , , , ,汚染, , ,汚染 係る,14239
113000845,10,2,ある, , , , ,水分, , ,水分 ある,14239
113000845,10,2,ある, , , , ,良好領域, , ,汚染 良好,14239
